"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"12825.378111111118","2019-11-25T11:18:08.786Z","23.0577626","72.4770402","50.86004306842385","2.211","2.21","3","111"
"12880.529333333341","2019-11-25T11:18:08.838Z","23.0577614","72.4770405","50.84704306842385","2.246","2.21","3","111"
"12935.680555555564","2019-11-25T11:18:08.890Z","23.0577603","72.4770408","50.83904306842385","2.251","2.25","3","111"
"12990.831777777787","2019-11-25T11:18:08.942Z","23.0577594","72.477041","50.87504306842385","2.216","2.25","3","111"
"13045.983","2019-11-25T11:18:08.994Z","23.0577581","72.4770417","50.95104306842385","2.361","2.22","3","111"
"13100.8285","2019-11-25T11:18:09.052Z","23.057757","72.4770418","50.94204306842385","2.376","2.36","3","111"
"13155.673999999999","2019-11-25T11:18:09.110Z","23.0577557","72.477042","50.88304306842385","2.358","2.38","3","111"
"13210.519499999999","2019-11-25T11:18:09.168Z","23.0577546","72.4770421","50.91704306842385","2.405","2.36","3","111"
"13265.364999999998","2019-11-25T11:18:09.226Z","23.0577535","72.4770421","50.95104306842385","2.428","2.4","3","111"
"13320.210499999997","2019-11-25T11:18:09.284Z","23.0577522","72.4770424","50.96904306842385","2.479","2.43","3","111"
"13375.055999999997","2019-11-25T11:18:09.342Z","23.0577511","72.4770427","50.96204306842385","2.394","2.48","3","111"
"13429.901499999996","2019-11-25T11:18:09.400Z","23.05775","72.4770427","50.992043068423854","2.421","2.39","3","111"
"13484.746999999996","2019-11-25T11:18:09.458Z","23.0577489","72.477043","51.04504306842385","2.429","2.42","3","111"
"13539.592499999995","2019-11-25T11:18:09.516Z","23.0577479","72.4770431","51.10604306842385","2.394","2.43","3","111"
"13594.437999999995","2019-11-25T11:18:09.574Z","23.0577467","72.4770434","51.135043068423855","2.415","2.39","3","111"
"13649.283499999994","2019-11-25T11:18:09.632Z","23.0577453","72.4770437","51.13804306842385","2.508","2.41","3","111"
"13704.128999999994","2019-11-25T11:18:09.690Z","23.0577438","72.4770439","51.12504306842385","2.627","2.51","3","111"
"13758.974499999993","2019-11-25T11:18:09.748Z","23.0577424","72.477044","51.16504306842385","2.713","2.63","3","111"
"13813.819999999992","2019-11-25T11:18:09.806Z","23.0577409","72.4770442","51.16104306842385","2.753","2.71","3","111"
"13868.665499999992","2019-11-25T11:18:09.864Z","23.0577396","72.4770443","51.16004306842385","2.74","2.75","3","111"
"13923.510999999991","2019-11-25T11:18:09.922Z","23.0577384","72.4770445","51.16404306842385","2.676","2.74","3","111"
"13978.35649999999","2019-11-25T11:18:09.980Z","23.0577371","72.4770448","51.20104306842385","2.671","2.68","3","111"
"14033.202","2019-11-25T11:18:10.039Z","23.0577357","72.4770451","51.24604306842385","2.746","2.67","3","116"
"14087.989","2019-11-25T11:18:10.090Z","23.0577345","72.4770453","51.19904306842385","2.631","2.75","3","116"
"14142.776","2019-11-25T11:18:10.142Z","23.0577336","72.4770453","51.242043068423854","2.53","2.63","3","116"
"14197.563","2019-11-25T11:18:10.194Z","23.0577323","72.4770455","51.260043068423855","2.549","2.53","3","116"
"14252.35","2019-11-25T11:18:10.246Z","23.057731","72.4770456","51.25004306842385","2.531","2.55","3","116"
"14307.137","2019-11-25T11:18:10.298Z","23.0577295","72.4770459","51.25204306842385","2.627","2.53","3","116"
"14361.924","2019-11-25T11:18:10.350Z","23.0577278","72.477046","51.245043068423854","2.73","2.63","3","116"
"14416.711000000001","2019-11-25T11:18:10.402Z","23.0577263","72.4770462","51.30104306842385","2.831","2.73","3","116"
"14471.498000000001","2019-11-25T11:18:10.454Z","23.0577249","72.4770464","51.31804306842385","2.862","2.83","3","116"
"14526.285000000002","2019-11-25T11:18:10.506Z","23.0577235","72.4770464","51.30504306842385","2.805","2.86","3","116"
"14581.072000000002","2019-11-25T11:18:10.558Z","23.0577217","72.4770467","51.28704306842385","2.925","2.81","3","116"
"14635.859000000002","2019-11-25T11:18:10.610Z","23.0577204","72.477047","51.34804306842385","2.942","2.93","3","116"
"14690.646000000002","2019-11-25T11:18:10.662Z","23.0577187","72.4770475","51.38104306842385","3.043","2.94","3","116"
"14745.433000000003","2019-11-25T11:18:10.714Z","23.0577174","72.4770479","51.44204306842385","3.008","3.04","3","116"
"14800.220000000003","2019-11-25T11:18:10.766Z","23.0577157","72.4770483","51.45404306842385","3.106","3.01","3","116"
"14855.007000000003","2019-11-25T11:18:10.818Z","23.0577141","72.4770487","51.47304306842385","3.096","3.11","3","116"
"14909.794000000004","2019-11-25T11:18:10.870Z","23.0577125","72.4770491","51.46304306842385","3.063","3.1","3","116"
"14964.581000000004","2019-11-25T11:18:10.922Z","23.0577109","72.4770497","51.42304306842385","3.09","3.07","3","116"
"15019.368","2019-11-25T11:18:10.974Z","23.0577091","72.4770498","51.35204306842385","3.068","3.09","3","116"
"15074.739277777779","2019-11-25T11:18:11.032Z","23.0577076","72.4770502","51.358043068423854","3.09","3.07","3","116"
"15130.110555555557","2019-11-25T11:18:11.090Z","23.0577058","72.4770508","51.422043068423854","3.283","3.09","3","116"
"15185.481833333335","2019-11-25T11:18:11.148Z","23.057704","72.4770512","51.46704306842385","3.404","3.28","3","116"
"15240.853111111113","2019-11-25T11:18:11.206Z","23.0577021","72.4770513","51.483043068423854","3.495","3.41","3","116"
"15296.224388888892","2019-11-25T11:18:11.264Z","23.0577003","72.4770514","51.47104306842385","3.476","3.5","3","116"
"15351.59566666667","2019-11-25T11:18:11.322Z","23.0576987","72.4770512","51.47504306842385","3.368","3.48","3","116"
"15406.966944444448","2019-11-25T11:18:11.380Z","23.0576968","72.4770511","51.45804306842385","3.388","3.37","3","116"
"15462.338222222226","2019-11-25T11:18:11.438Z","23.057695","72.4770514","51.51704306842385","3.475","3.39","3","116"
"15517.709500000004","2019-11-25T11:18:11.496Z","23.057693","72.4770518","51.47104306842385","3.518","3.48","3","116"
"15573.080777777783","2019-11-25T11:18:11.554Z","23.0576912","72.477052","51.44504306842385","3.467","3.52","3","116"
"15628.452055555561","2019-11-25T11:18:11.612Z","23.0576892","72.4770523","51.43604306842385","3.517","3.47","3","116"
"15683.82333333334","2019-11-25T11:18:11.670Z","23.0576873","72.4770526","51.46804306842385","3.634","3.52","3","116"
"15739.194611111117","2019-11-25T11:18:11.728Z","23.0576853","72.4770529","51.46704306842385","3.674","3.64","3","116"
"15794.565888888896","2019-11-25T11:18:11.786Z","23.0576833","72.4770533","51.48004306842385","3.725","3.68","3","116"
"15849.937166666674","2019-11-25T11:18:11.844Z","23.0576812","72.4770537","51.507043068423854","3.89","3.73","3","116"
"15905.308444444452","2019-11-25T11:18:11.902Z","23.0576792","72.4770537","51.55204306842385","3.93","3.89","3","116"
"15960.67972222223","2019-11-25T11:18:11.960Z","23.0576771","72.4770542","51.52404306842385","3.929","3.93","3","116"
"16016.051","2019-11-25T11:18:12.019Z","23.0576752","72.4770546","51.54204306842385","3.919","3.93","3","120"
"16071.20947368421","2019-11-25T11:18:12.071Z","23.0576734","72.4770548","51.57604306842385","3.863","3.92","3","120"
"16126.36794736842","2019-11-25T11:18:12.123Z","23.0576714","72.4770546","51.611043068423854","3.873","3.87","3","120"
"16181.526421052631","2019-11-25T11:18:12.175Z","23.0576695","72.4770544","51.632043068423854","3.869","3.88","3","120"
"16236.684894736842","2019-11-25T11:18:12.227Z","23.0576673","72.4770542","51.59504306842385","3.886","3.88","3","120"
"16291.843368421052","2019-11-25T11:18:12.279Z","23.0576652","72.477054","51.58704306842385","3.903","3.89","3","120"
"16347.001842105263","2019-11-25T11:18:12.331Z","23.0576632","72.4770535","51.59904306842385","3.946","3.91","3","120"
"16402.160315789475","2019-11-25T11:18:12.383Z","23.0576612","72.4770533","51.61304306842385","3.973","3.95","3","120"
"16457.318789473688","2019-11-25T11:18:12.435Z","23.0576592","72.4770531","51.63004306842385","3.972","3.98","3","120"
"16512.4772631579","2019-11-25T11:18:12.487Z","23.0576572","72.4770537","51.65804306842385","3.946","3.98","3","120"
"16567.635736842112","2019-11-25T11:18:12.540Z","23.0576555","72.4770543","51.64104306842385","3.784","3.95","3","120"
"16622.794210526325","2019-11-25T11:18:12.592Z","23.0576536","72.4770543","51.620043068423854","3.773","3.79","3","120"
"16677.952684210537","2019-11-25T11:18:12.644Z","23.0576515","72.477054","51.63104306842385","3.857","3.78","3","120"
"16733.11115789475","2019-11-25T11:18:12.696Z","23.0576497","72.4770538","51.69504306842385","3.831","3.86","3","120"
"16788.26963157896","2019-11-25T11:18:12.748Z","23.0576478","72.477054","51.72904306842385","3.809","3.84","3","120"
"16843.428105263174","2019-11-25T11:18:12.800Z","23.0576461","72.4770543","51.739043068423854","3.701","3.82","3","120"
"16898.586578947386","2019-11-25T11:18:12.852Z","23.0576443","72.4770545","51.76804306842385","3.653","3.71","3","120"
"16953.7450526316","2019-11-25T11:18:12.904Z","23.0576424","72.4770546","51.75004306842385","3.648","3.66","3","120"
"17008.90352631581","2019-11-25T11:18:12.956Z","23.0576404","72.4770547","51.72504306842385","3.678","3.66","3","120"
"17064.062","2019-11-25T11:18:13.009Z","23.0576381","72.4770548","51.68904306842385","3.813","3.69","3","116"
"17118.93788888889","2019-11-25T11:18:13.064Z","23.0576361","72.4770551","51.66804306842385","3.804","3.82","3","116"
"17173.813777777777","2019-11-25T11:18:13.119Z","23.0576341","72.4770553","51.68604306842385","3.831","3.81","3","116"
"17228.689666666665","2019-11-25T11:18:13.174Z","23.0576322","72.4770554","51.68504306842385","3.783","3.84","3","116"
"17283.565555555553","2019-11-25T11:18:13.229Z","23.0576302","72.4770554","51.66404306842385","3.794","3.79","3","116"
"17338.44144444444","2019-11-25T11:18:13.284Z","23.057628","72.4770555","51.63404306842385","3.861","3.8","3","116"
"17393.31733333333","2019-11-25T11:18:13.339Z","23.057626","72.4770555","51.63604306842385","3.893","3.87","3","116"
"17448.193222222217","2019-11-25T11:18:13.394Z","23.0576243","72.4770556","51.65704306842385","3.803","3.9","3","116"
"17503.069111111105","2019-11-25T11:18:13.449Z","23.0576223","72.4770558","51.66804306842385","3.826","3.81","3","116"
"17557.944999999992","2019-11-25T11:18:13.504Z","23.0576203","72.477056","51.64104306842385","3.803","3.83","3","116"
"17612.82088888888","2019-11-25T11:18:13.559Z","23.0576184","72.4770559","51.620043068423854","3.768","3.81","3","116"
"17667.696777777768","2019-11-25T11:18:13.614Z","23.0576163","72.4770559","51.61504306842385","3.815","3.78","3","116"
"17722.572666666656","2019-11-25T11:18:13.669Z","23.0576144","72.4770563","51.63404306842385","3.82","3.82","3","116"
"17777.448555555544","2019-11-25T11:18:13.724Z","23.0576123","72.4770567","51.60504306842385","3.82","3.83","3","116"
"17832.32444444443","2019-11-25T11:18:13.779Z","23.0576103","72.4770569","51.55904306842385","3.783","3.83","3","116"
"17887.20033333332","2019-11-25T11:18:13.834Z","23.0576084","72.477057","51.57804306842385","3.78","3.79","3","116"
"17942.076222222207","2019-11-25T11:18:13.889Z","23.0576063","72.477057","51.51704306842385","3.749","3.79","3","116"
"17996.952111111095","2019-11-25T11:18:13.944Z","23.0576044","72.4770572","51.56504306842385","3.847","3.75","3","116"
"18051.828","2019-11-25T11:18:14.000Z","23.0576024","72.4770573","51.56304306842385","3.856","3.85","3","120"
"18106.86477777778","2019-11-25T11:18:14.061Z","23.0576004","72.4770575","51.50604306842385","3.73","3.86","3","120"
"18161.90155555556","2019-11-25T11:18:14.122Z","23.0575985","72.4770577","51.48504306842385","3.708","3.74","3","120"
"18216.93833333334","2019-11-25T11:18:14.183Z","23.0575966","72.4770579","51.510043068423855","3.759","3.71","3","120"
"18271.975111111118","2019-11-25T11:18:14.244Z","23.0575945","72.4770584","51.52904306842385","3.85","3.76","3","120"
"18327.011888888897","2019-11-25T11:18:14.305Z","23.0575927","72.4770586","51.58304306842385","3.855","3.86","3","120"
"18382.048666666677","2019-11-25T11:18:14.366Z","23.0575908","72.4770586","51.57604306842385","3.784","3.86","3","120"
"18437.085444444456","2019-11-25T11:18:14.427Z","23.0575889","72.4770588","51.55204306842385","3.741","3.79","3","120"
"18492.122222222235","2019-11-25T11:18:14.488Z","23.0575869","72.477059","51.54804306842385","3.755","3.75","3","120"
"18547.159000000014","2019-11-25T11:18:14.549Z","23.0575851","72.4770589","51.55204306842385","3.705","3.76","3","120"
"18602.195777777793","2019-11-25T11:18:14.610Z","23.0575834","72.4770589","51.59204306842385","3.675","3.71","3","120"
"18657.232555555573","2019-11-25T11:18:14.671Z","23.0575814","72.4770588","51.54004306842385","3.63","3.68","3","120"
"18712.269333333352","2019-11-25T11:18:14.732Z","23.0575793","72.4770591","51.54104306842385","3.769","3.64","3","120"
"18767.30611111113","2019-11-25T11:18:14.793Z","23.0575772","72.4770592","51.55804306842385","3.866","3.77","3","120"
"18822.34288888891","2019-11-25T11:18:14.854Z","23.0575753","72.4770591","51.57204306842385","3.874","3.87","3","120"
"18877.37966666669","2019-11-25T11:18:14.915Z","23.0575735","72.4770591","51.58304306842385","3.77","3.88","3","120"
"18932.41644444447","2019-11-25T11:18:14.976Z","23.0575716","72.4770595","51.52804306842385","3.65","3.78","3","120"
"18987.453222222248","2019-11-25T11:18:15.037Z","23.0575696","72.4770596","51.46504306842385","3.624","3.66","3","120"
"19042.49","2019-11-25T11:18:15.099Z","23.0575679","72.4770595","51.55804306842385","3.698","3.63","3","120"
"19097.298777777778","2019-11-25T11:18:15.150Z","23.057566","72.4770597","51.52804306842385","3.691","3.7","3","120"
"19152.107555555554","2019-11-25T11:18:15.202Z","23.0575638","72.4770598","51.47604306842385","3.752","3.7","3","120"
"19206.91633333333","2019-11-25T11:18:15.254Z","23.0575618","72.4770598","51.489043068423854","3.868","3.76","3","120"
"19261.725111111107","2019-11-25T11:18:15.306Z","23.0575598","72.4770597","51.48804306842385","3.857","3.87","3","120"
"19316.533888888884","2019-11-25T11:18:15.358Z","23.0575578","72.4770598","51.45704306842385","3.83","3.86","3","120"
"19371.34266666666","2019-11-25T11:18:15.410Z","23.057556","72.4770597","51.50604306842385","3.839","3.83","3","120"
"19426.151444444436","2019-11-25T11:18:15.462Z","23.0575541","72.4770596","51.46804306842385","3.742","3.84","3","120"
"19480.960222222213","2019-11-25T11:18:15.514Z","23.0575521","72.4770597","51.43604306842385","3.702","3.75","3","120"
"19535.76899999999","2019-11-25T11:18:15.566Z","23.0575501","72.4770599","51.44204306842385","3.768","3.71","3","120"
"19590.577777777766","2019-11-25T11:18:15.618Z","23.0575484","72.4770597","51.48504306842385","3.739","3.77","3","120"
"19645.386555555542","2019-11-25T11:18:15.670Z","23.0575466","72.4770596","51.51204306842385","3.732","3.74","3","120"
"19700.19533333332","2019-11-25T11:18:15.722Z","23.0575447","72.4770598","51.49704306842385","3.706","3.74","3","120"
"19755.004111111095","2019-11-25T11:18:15.774Z","23.0575428","72.4770597","51.46004306842385","3.675","3.71","3","120"
"19809.81288888887","2019-11-25T11:18:15.826Z","23.0575408","72.4770597","51.422043068423854","3.693","3.68","3","120"
"19864.621666666648","2019-11-25T11:18:15.878Z","23.057539","72.4770599","51.47704306842385","3.725","3.7","3","120"
"19919.430444444424","2019-11-25T11:18:15.930Z","23.0575373","72.4770599","51.48204306842385","3.616","3.73","3","120"
"19974.2392222222","2019-11-25T11:18:15.982Z","23.0575354","72.47706","51.46404306842385","3.596","3.62","3","120"
"20029.048","2019-11-25T11:18:16.034Z","23.0575338","72.4770598","51.46304306842385","3.516","3.6","3","116"
"20084.158","2019-11-25T11:18:16.086Z","23.0575319","72.4770599","51.45104306842385","3.526","3.52","3","116"
"20139.268","2019-11-25T11:18:16.138Z","23.0575298","72.4770603","51.43904306842385","3.628","3.53","3","116"
"20194.378","2019-11-25T11:18:16.190Z","23.0575278","72.4770603","51.41104306842385","3.682","3.63","3","116"
"20249.488","2019-11-25T11:18:16.242Z","23.0575262","72.4770603","51.48404306842385","3.65","3.69","3","116"
"20304.598","2019-11-25T11:18:16.294Z","23.0575245","72.4770603","51.51504306842385","3.615","3.65","3","116"
"20359.708000000002","2019-11-25T11:18:16.346Z","23.0575228","72.4770602","51.52004306842385","3.543","3.62","3","116"
"20414.818000000003","2019-11-25T11:18:16.398Z","23.0575209","72.4770603","51.48404306842385","3.55","3.55","3","116"
"20469.928000000004","2019-11-25T11:18:16.450Z","23.0575192","72.4770602","51.483043068423854","3.488","3.55","3","116"
"20525.038000000004","2019-11-25T11:18:16.502Z","23.0575174","72.47706","51.49604306842385","3.529","3.49","3","116"
"20580.148000000005","2019-11-25T11:18:16.555Z","23.0575155","72.47706","51.47604306842385","3.54","3.53","3","116"
"20635.258000000005","2019-11-25T11:18:16.607Z","23.0575141","72.47706","51.45804306842385","3.333","3.54","3","116"
"20690.368000000006","2019-11-25T11:18:16.659Z","23.0575125","72.4770604","51.47904306842385","3.28","3.34","3","116"
"20745.478000000006","2019-11-25T11:18:16.711Z","23.0575106","72.4770607","51.44704306842385","3.324","3.28","3","116"
"20800.588000000007","2019-11-25T11:18:16.763Z","23.0575085","72.4770609","51.44204306842385","3.516","3.33","3","116"
"20855.698000000008","2019-11-25T11:18:16.815Z","23.0575068","72.4770606","51.370043068423854","3.404","3.52","3","116"
"20910.808000000008","2019-11-25T11:18:16.867Z","23.0575052","72.4770607","51.39604306842385","3.371","3.41","3","116"
"20965.91800000001","2019-11-25T11:18:16.919Z","23.0575035","72.4770608","51.42504306842385","3.4","3.37","3","116"
"21021.02800000001","2019-11-25T11:18:16.971Z","23.0575022","72.4770604","51.45804306842385","3.307","3.4","3","116"
"21076.138","2019-11-25T11:18:17.024Z","23.0575007","72.4770604","51.492043068423854","3.275","3.31","3","121"
"21131.179444444442","2019-11-25T11:18:17.079Z","23.057499","72.4770603","51.45804306842385","3.233","3.28","3","121"
